Date, Open, High, Low, Close
07/17/03, 943.01, 943.32, 929.45, 929.59
07/16/03, 957.93, 958.94, 946.12, 949.27
07/15/03, 962.13, 968.30, 954.52, 954.83
07/14/03, 953.01, 958.16, 949.09, 954.03
07/11/03, 964.74, 964.74, 944.55, 945.78
07/10/03, 976.52, 985.62, 973.29, 974.14
07/09/03, 975.98, 980.53, 967.87, 979.38
07/08/03, 976.78, 986.65, 974.12, 976.30
07/07/03, 950.58, 969.79, 950.58, 967.04
07/04/03, 943.00, 951.04, 939.44, 948.67
07/03/03, 955.84, 975.49, 942.47, 952.44
07/02/03, 923.97, 945.66, 923.97, 945.24
07/01/03, 904.93, 917.08, 904.18, 916.26
06/30/03, 905.98, 908.43, 902.96, 903.44
06/27/03, 895.54, 904.21, 895.54, 903.06
06/26/03, 886.07, 887.86, 880.29, 887.86
06/25/03, 883.40, 889.57, 883.40, 884.53
06/24/03, 896.60, 896.98, 882.75, 882.83
06/23/03, 900.37, 905.32, 897.95, 904.32
06/20/03, 890.55, 899.42, 890.10, 898.73
06/19/03, 896.18, 898.81, 888.30, 895.65
06/18/03, 892.18, 899.82, 892.18, 893.58
06/17/03, 881.10, 889.88, 881.10, 885.18
06/16/03, 877.18, 877.18, 869.69, 872.53
06/13/03, 878.83, 884.20, 875.62, 881.30
06/12/03, 882.09, 884.00, 875.64, 875.71
06/11/03, 873.84, 883.73, 873.84, 874.70
06/10/03, 867.63, 870.36, 863.62, 869.56
06/09/03, 871.50, 878.71, 868.42, 874.36
06/06/03, 862.25, 870.90, 858.17, 869.61
06/05/03, 857.56, 860.06, 855.94, 859.21
06/04/03, 853.42, 857.59, 850.52, 850.94
06/03/03, 847.45, 851.87, 844.23, 849.42
06/02/03, 842.74, 851.04, 842.73, 846.55
05/30/03, 835.24, 840.88, 834.64, 837.70
05/29/03, 826.81, 834.49, 826.16, 834.12
05/28/03, 823.70, 829.80, 822.31, 822.31
05/27/03, 823.99, 824.36, 814.86, 814.86
05/26/03, 827.40, 832.77, 826.97, 826.97
05/23/03, 821.81, 829.41, 820.92, 826.18
05/22/03, 811.11, 818.33, 810.37, 816.06
05/21/03, 814.60, 818.25, 807.74, 809.80
05/20/03, 807.39, 815.89, 806.16, 814.25
05/19/03, 816.43, 816.43, 806.27, 810.49
05/16/03, 820.66, 822.75, 817.78, 819.17
05/15/03, 830.46, 830.46, 818.33, 820.08
05/14/03, 829.93, 835.71, 828.70, 832.00
05/13/03, 833.15, 839.73, 829.20, 829.20
05/12/03, 827.64, 830.63, 824.99, 829.26
05/09/03, 814.55, 823.52, 811.50, 823.52
05/08/03, 820.22, 820.22, 814.60, 814.74
05/07/03, 825.27, 827.55, 821.33, 822.85
05/06/03, 812.09, 825.13, 812.09, 821.41
05/02/03, 799.44, 804.62, 794.01, 804.62
05/01/03, 793.80, 802.16, 789.57, 799.31
04/30/03, 781.19, 796.56, 781.19, 796.56
04/28/03, 779.85, 779.86, 773.10, 773.10
04/25/03, 790.01, 790.01, 780.39, 782.03
04/24/03, 793.42, 801.00, 791.47, 794.45
04/23/03, 790.81, 795.44, 787.29, 789.35
04/22/03, 800.42, 800.42, 786.98, 787.49
04/21/03, 793.90, 802.91, 791.40, 801.79
04/18/03, 792.61, 794.32, 790.72, 790.72
04/17/03, 786.14, 790.48, 784.68, 789.50
04/16/03, 793.64, 794.72, 786.89, 788.96
04/15/03, 780.79, 792.15, 780.79, 788.24
04/14/03, 781.53, 784.69, 770.46, 775.61
04/11/03, 790.88, 792.38, 780.33, 782.25
04/10/03, 798.31, 798.31, 790.40, 792.42
04/09/03, 801.24, 805.70, 796.44, 801.17
04/08/03, 807.28, 807.70, 798.91, 802.62
04/07/03, 800.38, 810.58, 798.63, 810.58
04/04/03, 792.25, 799.12, 789.38, 795.55
04/03/03, 805.45, 807.28, 792.14, 793.68
04/02/03, 795.19, 797.56, 784.23, 797.56
04/01/03, 783.33, 792.83, 779.62, 788.96
03/31/03, 814.67, 814.67, 788.00, 788.00
03/28/03, 824.00, 824.00, 816.13, 817.92
03/27/03, 820.62, 825.80, 819.45, 823.46
03/26/03, 813.17, 822.04, 813.17, 821.43
03/25/03, 822.90, 823.56, 810.53, 812.29
03/24/03, 817.09, 831.43, 817.09, 831.43
03/20/03, 795.99, 810.40, 795.99, 807.48
03/19/03, 784.07, 789.08, 774.91, 789.08
03/18/03, 787.06, 795.71, 783.56, 783.56
03/17/03, 788.51, 788.72, 777.12, 777.21
03/14/03, 784.42, 793.42, 784.42, 786.06
03/13/03, 784.04, 787.14, 777.58, 778.52
03/12/03, 773.91, 784.66, 773.29, 782.36
03/11/03, 778.78, 786.20, 770.62, 770.62
03/10/03, 791.86, 791.86, 780.30, 784.52
03/07/03, 811.24, 813.04, 796.17, 796.17
03/06/03, 823.27, 828.06, 816.22, 816.22
03/05/03, 821.82, 825.10, 819.46, 822.81
03/04/03, 825.22, 829.19, 822.31, 828.05
03/03/03, 820.45, 825.63, 816.99, 825.63
02/28/03, 824.15, 825.51, 817.72, 818.73
02/27/03, 817.74, 819.99, 810.29, 819.20
02/26/03, 817.17, 824.88, 816.05, 818.38
02/25/03, 832.45, 832.45, 818.22, 819.18
02/24/03, 839.15, 843.45, 838.48, 838.96
02/21/03, 850.09, 852.16, 839.32, 840.11
02/20/03, 849.89, 850.34, 845.95, 849.35
02/19/03, 861.98, 862.58, 853.59, 853.59
02/18/03, 861.77, 863.09, 855.20, 856.70
02/17/03, 863.83, 867.02, 860.22, 861.70
02/14/03, 852.57, 863.10, 852.53, 858.05
02/13/03, 855.81, 858.77, 849.65, 853.01
02/12/03, 846.93, 857.52, 846.60, 857.23
02/10/03, 837.20, 842.69, 837.20, 842.69
02/07/03, 839.78, 842.24, 836.34, 839.11
02/06/03, 848.13, 848.72, 838.32, 839.95
02/05/03, 838.87, 854.63, 838.21, 845.29
02/04/03, 844.20, 849.33, 842.58, 844.26
02/03/03, 819.02, 837.70, 816.85, 837.70
01/31/03, 823.20, 823.94, 817.52, 821.18
01/30/03, 828.08, 831.47, 823.70, 825.16
01/29/03, 842.39, 842.39, 824.91, 825.72
01/28/03, 844.18, 846.44, 841.12, 841.12
01/27/03, 855.78, 857.41, 848.37, 850.03
01/24/03, 864.46, 870.06, 860.86, 861.36
01/23/03, 855.46, 865.43, 849.19, 865.43
01/22/03, 863.03, 864.65, 853.09, 854.06
01/21/03, 853.80, 867.06, 852.30, 863.64
01/20/03, 853.22, 856.88, 845.59, 853.90
01/17/03, 852.78, 861.83, 852.00, 859.25
01/16/03, 851.99, 856.30, 849.91, 856.30
01/15/03, 847.26, 855.66, 843.19, 855.66
01/14/03, 842.26, 846.99, 838.34, 845.90
01/10/03, 843.31, 843.83, 830.92, 837.70
01/09/03, 832.69, 839.33, 829.69, 839.33
01/08/03, 850.05, 850.05, 839.55, 839.55
01/07/03, 868.32, 870.69, 853.93, 853.93
01/06/03, 851.80, 862.19, 851.80, 860.07
12/30/02, 841.96, 843.29, 839.54, 843.29
12/27/02, 843.00, 849.25, 841.27, 849.25
12/26/02, 833.09, 843.07, 832.43, 842.96
12/25/02, 826.97, 829.84, 823.98, 827.00
12/24/02, 825.15, 832.67, 821.69, 829.81
12/20/02, 823.73, 825.48, 817.33, 822.46
12/19/02, 812.22, 822.99, 807.35, 822.89
12/18/02, 828.06, 829.99, 814.51, 815.74
12/17/02, 833.31, 838.02, 829.57, 831.92
12/16/02, 833.10, 837.07, 825.16, 827.82
12/13/02, 848.90, 849.06, 834.48, 835.77
12/12/02, 852.59, 854.37, 848.97, 851.32
12/11/02, 860.17, 861.58, 851.45, 851.93
12/10/02, 849.31, 860.06, 849.06, 856.48
12/09/02, 858.48, 862.83, 854.69, 854.90
12/06/02, 864.27, 864.61, 856.98, 860.65
12/05/02, 872.81, 874.43, 865.75, 866.86
12/04/02, 883.11, 883.11, 872.32, 874.66
12/03/02, 893.05, 897.99, 888.27, 890.76
12/02/02, 893.81, 895.22, 885.06, 888.30
11/29/02, 888.35, 901.06, 885.54, 892.71
11/28/02, 876.75, 891.36, 876.75, 888.12
11/27/02, 859.28, 873.36, 859.28, 869.26
11/26/02, 876.06, 881.24, 860.62, 864.00
11/25/02, 863.29, 875.54, 859.36, 874.39
11/22/02, 855.81, 860.13, 851.41, 859.05
11/21/02, 837.19, 848.30, 837.19, 847.85
11/20/02, 817.00, 837.68, 815.18, 830.82
11/19/02, 820.03, 824.49, 808.15, 817.09
11/18/02, 836.85, 836.85, 820.02, 823.84
11/15/02, 832.01, 841.08, 831.70, 839.34
11/14/02, 834.27, 840.20, 822.63, 823.89
11/13/02, 843.24, 843.24, 835.21, 836.43
11/12/02, 830.74, 843.31, 828.72, 839.62
11/11/02, 855.21, 855.21, 836.93, 837.19
11/08/02, 872.44, 872.47, 861.43, 862.49
11/07/02, 880.21, 882.08, 876.31, 880.57
11/06/02, 886.95, 894.45, 880.29, 883.23
11/05/02, 875.33, 889.27, 875.29, 885.34
11/01/02, 864.76, 866.89, 858.51, 866.89
10/31/02, 876.44, 876.54, 858.56, 862.24
10/30/02, 857.86, 875.43, 856.52, 870.23
10/29/02, 867.27, 870.06, 862.39, 862.73
10/28/02, 867.30, 872.13, 857.67, 872.13
10/25/02, 859.44, 871.89, 859.44, 871.89
10/24/02, 867.76, 868.24, 853.30, 859.45
10/23/02, 857.35, 867.70, 845.90, 866.14
10/22/02, 888.74, 888.74, 862.54, 862.54
10/21/02, 897.40, 899.12, 887.95, 889.08
10/18/02, 892.33, 896.54, 891.37, 893.95
10/17/02, 881.66, 893.17, 881.04, 884.46
10/16/02, 885.85, 889.94, 877.53, 881.45
10/15/02, 858.73, 877.84, 858.62, 876.57
10/11/02, 844.77, 853.13, 844.49, 848.43
10/10/02, 837.57, 837.57, 814.70, 835.61
10/09/02, 856.40, 856.40, 843.53, 844.29
10/08/02, 861.01, 866.66, 857.89, 860.79
10/07/02, 881.14, 881.17, 860.47, 860.47
10/04/02, 879.85, 891.60, 876.80, 891.60
10/03/02, 895.47, 897.29, 883.12, 883.59
10/02/02, 911.92, 914.95, 893.23, 893.23
10/01/02, 913.25, 913.25, 900.55, 903.37
09/30/02, 926.88, 927.51, 915.37, 921.05
09/27/02, 923.54, 939.01, 923.54, 936.22
09/26/02, 909.83, 919.79, 909.80, 913.95
09/25/02, 905.02, 914.52, 897.58, 900.85
09/24/02, 920.91, 920.91, 903.54, 916.04
09/20/02, 936.64, 945.51, 924.80, 926.78
09/19/02, 938.41, 963.22, 938.41, 943.16
09/18/02, 922.98, 928.76, 908.90, 927.79
09/17/02, 916.38, 933.86, 916.38, 932.42
09/13/02, 912.64, 912.64, 901.45, 908.41
09/12/02, 915.02, 922.85, 908.92, 920.63
09/11/02, 918.33, 921.48, 914.24, 917.10
09/10/02, 913.42, 923.25, 910.06, 912.61
09/09/02, 902.99, 912.85, 902.99, 907.85
09/06/02, 894.71, 896.57, 883.13, 894.33
09/05/02, 894.30, 909.12, 891.47, 904.05
09/04/02, 895.09, 895.09, 880.57, 886.39
09/03/02, 925.29, 926.68, 904.24, 904.24
09/02/02, 937.77, 937.77, 930.02, 930.36
08/30/02, 933.05, 943.95, 933.05, 941.64
08/29/02, 946.87, 947.57, 936.72, 937.67
08/28/02, 964.72, 966.68, 951.54, 953.92
08/27/02, 973.98, 977.14, 962.69, 962.84
08/26/02, 959.24, 984.14, 959.14, 981.22
08/23/02, 968.01, 974.04, 963.28, 963.28
08/22/02, 947.57, 963.72, 940.45, 961.01
08/21/02, 940.14, 951.96, 938.93, 947.37
08/20/02, 951.03, 953.15, 941.95, 945.63
08/19/02, 959.48, 959.48, 939.70, 944.41
08/16/02, 966.74, 969.67, 955.96, 961.12
08/15/02, 959.77, 967.31, 958.89, 961.74
08/14/02, 950.45, 953.81, 948.50, 952.55
08/13/02, 952.76, 961.05, 949.15, 954.88
08/12/02, 976.77, 976.77, 959.90, 959.90
08/09/02, 969.06, 981.43, 968.41, 980.79
08/08/02, 963.82, 970.47, 956.68, 959.98
08/07/02, 949.29, 966.49, 949.29, 962.28
